;num_pontos;janela_rsi;ordem;lookback;break_min;d_max;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;;
7759;3;42;4;100;4;2;6;0,02;0,05;AES;in_sample_1_1x;35,15064181;0,97877121;-19,28495608;45;;42-3-100-4-4-in_sample_1_1x
7760;3;49;2;50;3;2;6;0,02;0,05;AES;in_sample_1_1x;38,6139504;0,991766637;-23,64843806;87;;49-3-50-2-3-in_sample_1_1x
7761;3;49;2;50;4;2;6;0,02;0,05;AES;in_sample_1_1x;39,55562477;1,033619458;-31,3580399;80;;49-3-50-2-4-in_sample_1_1x
7762;3;49;2;100;3;2;6;0,02;0,05;AES;in_sample_1_1x;42,326265;1,014222365;-33,24960195;70;;49-3-100-2-3-in_sample_1_1x
7763;3;49;2;100;4;2;6;0,02;0,05;AES;in_sample_1_1x;37,13132973;1,07185915;-20,08444796;69;;49-3-100-2-4-in_sample_1_1x
7764;3;49;3;50;3;2;6;0,02;0,05;AES;in_sample_1_1x;24,67558901;0,81206319;-21,59660384;71;;49-3-50-3-3-in_sample_1_1x
7765;3;49;3;50;4;2;6;0,02;0,05;AES;in_sample_1_1x;23,96002349;0,894120346;-22,81991802;61;;49-3-50-3-4-in_sample_1_1x
7766;3;49;3;100;3;2;6;0,02;0,05;AES;in_sample_1_1x;28,20647235;0,993981714;-26,24153194;59;;49-3-100-3-3-in_sample_1_1x
7767;3;49;3;100;4;2;6;0,02;0,05;AES;in_sample_1_1x;15,66228927;0,613592392;-28,12592052;61;;49-3-100-3-4-in_sample_1_1x
7768;3;49;4;50;3;2;6;0,02;0,05;AES;in_sample_1_1x;31,39969598;1,081831104;-21,59658332;56;;49-3-50-4-3-in_sample_1_1x
7769;3;49;4;50;4;2;6;0,02;0,05;AES;in_sample_1_1x;38,57037436;1,319031957;-15,75342154;49;;49-3-50-4-4-in_sample_1_1x
7770;3;49;4;100;3;2;6;0,02;0,05;AES;in_sample_1_1x;16,81471518;0,741186011;-24,66101054;54;;49-3-100-4-3-in_sample_1_1x
7771;3;49;4;100;4;2;6;0,02;0,05;AES;in_sample_1_1x;12,23862803;0,572577378;-25,12826005;50;;49-3-100-4-4-in_sample_1_1x
7772;3;28;3;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;26,10318939;0,952475375;-15,54305237;57;;28-3-50-3-3-in_sample_2_1x
7773;3;28;3;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;23,58262087;0,996782052;-10,47026892;51;;28-3-50-3-4-in_sample_2_1x
7774;3;28;3;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;11,88552884;0,516165715;-22,2850856;49;;28-3-100-3-3-in_sample_2_1x
7775;3;28;3;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;18,44054085;0,758950171;-17,39366905;50;;28-3-100-3-4-in_sample_2_1x
7776;3;28;4;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;17,42946621;0,90758185;-17,70621802;43;;28-3-50-4-3-in_sample_2_1x
7777;3;28;4;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;11,91406265;0,698240486;-15,85470364;39;;28-3-50-4-4-in_sample_2_1x
7778;3;28;4;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;18,32826426;0,785291233;-19,85929966;38;;28-3-100-4-3-in_sample_2_1x
7779;3;28;4;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;20,28183759;0,927874715;-12,43215663;36;;28-3-100-4-4-in_sample_2_1x
7780;3;35;2;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;7,831634734;0,388596581;-21,54531251;75;;35-3-50-2-3-in_sample_2_1x
7781;3;35;2;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;11,23228507;0,572510843;-16,86625573;68;;35-3-50-2-4-in_sample_2_1x
7782;3;35;2;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;7,409946376;0,40738409;-28,86863144;64;;35-3-100-2-3-in_sample_2_1x
7783;3;35;2;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;9,573498951;0,485145909;-21,34144708;58;;35-3-100-2-4-in_sample_2_1x
7784;3;35;3;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;15,56803946;0,751586348;-23,69851641;62;;35-3-50-3-3-in_sample_2_1x
7785;3;35;3;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;14,62080152;0,796029394;-16,1110492;51;;35-3-50-3-4-in_sample_2_1x
7786;3;35;3;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;12,36320756;0,584331696;-24,35641655;53;;35-3-100-3-3-in_sample_2_1x
7787;3;35;3;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;3,547534241;0,19116896;-34,0214439;49;;35-3-100-3-4-in_sample_2_1x
7788;3;35;4;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;7,952023541;0,483512894;-23,6985132;46;;35-3-50-4-3-in_sample_2_1x
7789;3;35;4;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;7,081586805;0,469392431;-19,09844079;42;;35-3-50-4-4-in_sample_2_1x
7790;3;35;4;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;8,522250866;0,456810875;-25,20708684;44;;35-3-100-4-3-in_sample_2_1x
7791;3;35;4;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;4,259371115;0,259717304;-31,30517342;40;;35-3-100-4-4-in_sample_2_1x
7792;3;42;2;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;47,72303851;1,430748727;-20,21636382;90;;42-3-50-2-3-in_sample_2_1x
7793;3;42;2;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;33,48928622;1,126950043;-23,4507577;81;;42-3-50-2-4-in_sample_2_1x
7794;3;42;2;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;20,37684469;0,749052232;-24,84558701;66;;42-3-100-2-3-in_sample_2_1x
7795;3;42;2;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;25,41703957;0,945938638;-16,02116572;62;;42-3-100-2-4-in_sample_2_1x
7796;3;42;3;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;39,3152373;1,33894543;-20,21636226;73;;42-3-50-3-3-in_sample_2_1x
7797;3;42;3;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;32,81668567;1,187812624;-20,21636185;65;;42-3-50-3-4-in_sample_2_1x
7798;3;42;3;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;21,67119351;0,795545463;-19,19095437;57;;42-3-100-3-3-in_sample_2_1x
7799;3;42;3;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;19,98119851;0,890418619;-19,19391656;52;;42-3-100-3-4-in_sample_2_1x
7800;3;42;4;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;17,35754459;0,801437887;-15,84322814;50;;42-3-50-4-3-in_sample_2_1x
7801;3;42;4;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;14,08856137;0,721349617;-15,84322814;46;;42-3-50-4-4-in_sample_2_1x
7802;3;42;4;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;16,62521162;0,806448051;-17,40723422;51;;42-3-100-4-3-in_sample_2_1x
7803;3;42;4;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;17,1044477;0,961434792;-13,97158931;46;;42-3-100-4-4-in_sample_2_1x
7804;3;49;2;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;21,88010618;0,744879416;-24,2662059;92;;49-3-50-2-3-in_sample_2_1x
7805;3;49;2;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;31,29425324;1,097763681;-15,53138933;77;;49-3-50-2-4-in_sample_2_1x
7806;3;49;2;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;21,8730434;0,812849836;-19,13682152;72;;49-3-100-2-3-in_sample_2_1x
7807;3;49;2;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;21,72536671;0,864892587;-19,30403459;62;;49-3-100-2-4-in_sample_2_1x
7808;3;49;3;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;15,57049678;0,698210263;-22,52973256;76;;49-3-50-3-3-in_sample_2_1x
7809;3;49;3;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;24,79609422;1,009215573;-12,58699363;63;;49-3-50-3-4-in_sample_2_1x
7810;3;49;3;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;19,41459735;0,796293199;-16,07139239;58;;49-3-100-3-3-in_sample_2_1x
7811;3;49;3;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;25,79703633;1,014964218;-16,18313966;60;;49-3-100-3-4-in_sample_2_1x
7812;3;49;4;50;3;2;6;0,02;0,05;AES;in_sample_2_1x;12,70737654;0,652899168;-20,47823695;56;;49-3-50-4-3-in_sample_2_1x
7813;3;49;4;50;4;2;6;0,02;0,05;AES;in_sample_2_1x;18,86225369;0,986999392;-14,24038193;46;;49-3-50-4-4-in_sample_2_1x
7814;3;49;4;100;3;2;6;0,02;0,05;AES;in_sample_2_1x;17,27711148;0,743775198;-16,19270786;50;;49-3-100-4-3-in_sample_2_1x
7815;3;49;4;100;4;2;6;0,02;0,05;AES;in_sample_2_1x;23,93128037;0,991978588;-11,92203605;44;;49-3-100-4-4-in_sample_2_1x
7816;3;28;3;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;7,771228225;0,55125622;-11,28924124;32;;28-3-50-3-3-in_sample_3_1x
7817;3;28;3;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;1,939456233;0,149256066;-16,92672697;28;;28-3-50-3-4-in_sample_3_1x
7818;3;28;3;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;-1,929604869;-0,147986163;-21,76364701;28;;28-3-100-3-3-in_sample_3_1x
7819;3;28;3;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;0,908140389;0,071652286;-15,30300929;24;;28-3-100-3-4-in_sample_3_1x
7820;3;28;4;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;5,874229044;0,488007369;-14,34862938;25;;28-3-50-4-3-in_sample_3_1x
7821;3;28;4;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;0,370474937;0,029002632;-12,90484042;23;;28-3-50-4-4-in_sample_3_1x
7822;3;28;4;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;0,357953999;0,031306584;-12,83167565;21;;28-3-100-4-3-in_sample_3_1x
7823;3;28;4;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;0,016688326;0,001608062;-10,72316542;18;;28-3-100-4-4-in_sample_3_1x
7824;3;35;2;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;10,79786484;0,707307985;-13,54077328;32;;35-3-50-2-3-in_sample_3_1x
7825;3;35;2;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;12,50420114;0,781022821;-18,75102802;30;;35-3-50-2-4-in_sample_3_1x
7826;3;35;2;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;7,338707354;0,522413975;-10,42765254;30;;35-3-100-2-3-in_sample_3_1x
7827;3;35;2;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;12,25468961;0,863307116;-10,66278433;28;;35-3-100-2-4-in_sample_3_1x
7828;3;35;3;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;7,226870756;0,491556199;-13,54077328;25;;35-3-50-3-3-in_sample_3_1x
7829;3;35;3;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;10,12114693;0,675826498;-18,75102802;24;;35-3-50-3-4-in_sample_3_1x
7830;3;35;3;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;2,394451515;0,177727938;-10,27819967;23;;35-3-100-3-3-in_sample_3_1x
7831;3;35;3;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;9,519190595;0,693452749;-9,678311032;24;;35-3-100-3-4-in_sample_3_1x
7832;3;35;4;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;12,0879892;0,838165558;-17,92753349;21;;35-3-50-4-3-in_sample_3_1x
7833;3;35;4;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;10,5365233;0,765888106;-16,02863786;21;;35-3-50-4-4-in_sample_3_1x
7834;3;35;4;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;2,665160325;0,218404721;-11,19890334;18;;35-3-100-4-3-in_sample_3_1x
7835;3;35;4;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;5,13739863;0,411939349;-11,19890055;20;;35-3-100-4-4-in_sample_3_1x
7836;3;42;2;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;13,90092452;0,835613873;-11,63470086;37;;42-3-50-2-3-in_sample_3_1x
7837;3;42;2;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;12,73235368;0,744762445;-18,94856778;36;;42-3-50-2-4-in_sample_3_1x
7838;3;42;2;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;4,378067574;0,316806309;-17,71512996;30;;42-3-100-2-3-in_sample_3_1x
7839;3;42;2;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;-1,122239985;-0,081965049;-20,5796996;28;;42-3-100-2-4-in_sample_3_1x
7840;3;42;3;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;8,58350826;0,6065237;-9,120237181;30;;42-3-50-3-3-in_sample_3_1x
7841;3;42;3;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;8,800053639;0,564137374;-17,481706;26;;42-3-50-3-4-in_sample_3_1x
7842;3;42;3;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;10,7342965;0,829153858;-9,535582152;22;;42-3-100-3-3-in_sample_3_1x
7843;3;42;3;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;5,649285689;0,425908005;-20,19728618;21;;42-3-100-3-4-in_sample_3_1x
7844;3;42;4;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;12,37123631;0,86469151;-10,48690698;28;;42-3-50-4-3-in_sample_3_1x
7845;3;42;4;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;11,4795123;0,804265274;-14,41741647;23;;42-3-50-4-4-in_sample_3_1x
7846;3;42;4;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;11,73841047;0,876497072;-10,76928257;22;;42-3-100-4-3-in_sample_3_1x
7847;3;42;4;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;8,559921151;0,604049071;-19,38691754;21;;42-3-100-4-4-in_sample_3_1x
7848;3;49;2;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;23,52064326;1,270973553;-11,71195092;36;;49-3-50-2-3-in_sample_3_1x
7849;3;49;2;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;17,30741263;1,008987176;-11,3815296;34;;49-3-50-2-4-in_sample_3_1x
7850;3;49;2;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;4,953956077;0,332913171;-21,39533239;28;;49-3-100-2-3-in_sample_3_1x
7851;3;49;2;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;3,644451949;0,246924262;-15,59481913;31;;49-3-100-2-4-in_sample_3_1x
7852;3;49;3;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;3,723735491;0,280836156;-23,01505223;25;;49-3-50-3-3-in_sample_3_1x
7853;3;49;3;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;7,552883567;0,594526146;-9,856879582;26;;49-3-50-3-4-in_sample_3_1x
7854;3;49;3;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;3,761129923;0,262420971;-20,3490975;25;;49-3-100-3-3-in_sample_3_1x
7855;3;49;3;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;1,883009521;0,134018038;-14,83689173;28;;49-3-100-3-4-in_sample_3_1x
7856;3;49;4;50;3;2;6;0,02;0,05;AES;in_sample_3_1x;5,054620233;0,402136657;-13,50961583;22;;49-3-50-4-3-in_sample_3_1x
7857;3;49;4;50;4;2;6;0,02;0,05;AES;in_sample_3_1x;8,256506109;0,620769012;-9,667129624;22;;49-3-50-4-4-in_sample_3_1x
7858;3;49;4;100;3;2;6;0,02;0,05;AES;in_sample_3_1x;0,782872029;0,056641556;-20,92290525;24;;49-3-100-4-3-in_sample_3_1x
7859;3;49;4;100;4;2;6;0,02;0,05;AES;in_sample_3_1x;1,350200855;0,101576006;-14,49220034;23;;49-3-100-4-4-in_sample_3_1x
7860;3;28;3;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-0,474720319;-0,0386305;-27,34494662;35;;28-3-50-3-3-in_sample_1_1x
7861;3;28;3;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;4,313235687;0,351475581;-19,05991335;35;;28-3-50-3-4-in_sample_1_1x
7862;3;28;3;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-2,327253511;-0,174967704;-31,6313022;35;;28-3-100-3-3-in_sample_1_1x
7863;3;28;3;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;0,573371129;0,041437499;-27,2863766;35;;28-3-100-3-4-in_sample_1_1x
7864;3;28;4;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;0,001624997;0,000153867;-25,80462571;26;;28-3-50-4-3-in_sample_1_1x
7865;3;28;4;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;2,217668734;0,202117681;-23,08917246;28;;28-3-50-4-4-in_sample_1_1x
7866;3;28;4;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-0,929343415;-0,071275233;-32,73975123;32;;28-3-100-4-3-in_sample_1_1x
7867;3;28;4;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;0,585786318;0,047116022;-24,88801815;32;;28-3-100-4-4-in_sample_1_1x
7868;3;35;2;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;6,747873361;0,369931227;-33,92313845;63;;35-3-50-2-3-in_sample_1_1x
7869;3;35;2;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;11,25580871;0,606356905;-28,96241037;60;;35-3-50-2-4-in_sample_1_1x
7870;3;35;2;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;12,26067116;0,687232189;-16,43431303;56;;35-3-100-2-3-in_sample_1_1x
7871;3;35;2;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;6,7234349;0,400278768;-18,43022373;58;;35-3-100-2-4-in_sample_1_1x
7872;3;35;3;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-0,820660202;-0,05325231;-36,80664323;49;;35-3-50-3-3-in_sample_1_1x
7873;3;35;3;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;-2,551136985;-0,190112723;-37,23384192;45;;35-3-50-3-4-in_sample_1_1x
7874;3;35;3;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;6,443649037;0,440650995;-30,03539221;47;;35-3-100-3-3-in_sample_1_1x
7875;3;35;3;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;9,916280067;0,652014544;-14,09619111;44;;35-3-100-3-4-in_sample_1_1x
7876;3;35;4;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-5,099734039;-0,337860493;-44,42701909;41;;35-3-50-4-3-in_sample_1_1x
7877;3;35;4;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;-2,209966368;-0,172044808;-31,18223107;37;;35-3-50-4-4-in_sample_1_1x
7878;3;35;4;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;2,69009722;0,202197401;-33,03603623;41;;35-3-100-4-3-in_sample_1_1x
7879;3;35;4;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;7,247587096;0,501847176;-16,63017035;38;;35-3-100-4-4-in_sample_1_1x
7880;3;42;2;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;9,660088336;0,463107332;-24,42573912;70;;42-3-50-2-3-in_sample_1_1x
7881;3;42;2;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;7,304205291;0,382846823;-34,45951485;65;;42-3-50-2-4-in_sample_1_1x
7882;3;42;2;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;6,696790558;0,37782104;-21,38738205;57;;42-3-100-2-3-in_sample_1_1x
7883;3;42;2;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;9,202843339;0,5700419;-15,8238454;54;;42-3-100-2-4-in_sample_1_1x
7884;3;42;3;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;7,793600801;0,465237016;-21,3742862;59;;42-3-50-3-3-in_sample_1_1x
7885;3;42;3;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;5,889198119;0,375177414;-30,31235157;52;;42-3-50-3-4-in_sample_1_1x
7886;3;42;3;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;0,352231773;0,022520902;-30,26896282;49;;42-3-100-3-3-in_sample_1_1x
7887;3;42;3;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;6,955982612;0,479108209;-12,56021687;43;;42-3-100-3-4-in_sample_1_1x
7888;3;42;4;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-2,821876192;-0,22259148;-40,69065094;44;;42-3-50-4-3-in_sample_1_1x
7889;3;42;4;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;3,234810961;0,232590742;-29,30696491;37;;42-3-50-4-4-in_sample_1_1x
7890;3;42;4;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;-2,498363423;-0,237678186;-28,0599918;33;;42-3-100-4-3-in_sample_1_1x
7891;3;42;4;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;-1,941725971;-0,203150673;-25,94053731;31;;42-3-100-4-4-in_sample_1_1x
7892;3;49;2;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;12,85626947;0,611450841;-18,21056574;68;;49-3-50-2-3-in_sample_1_1x
7893;3;49;2;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;11,39906125;0,567603897;-16,67928545;65;;49-3-50-2-4-in_sample_1_1x
7894;3;49;2;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;4,080866817;0,25081948;-33,4284523;53;;49-3-100-2-3-in_sample_1_1x
7895;3;49;2;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;10,40213584;0,626892718;-21,74230435;49;;49-3-100-2-4-in_sample_1_1x
7896;3;49;3;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;19,03258216;0,927886259;-15,63886572;53;;49-3-50-3-3-in_sample_1_1x
7897;3;49;3;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;11,38499551;0,62770599;-17,41306615;55;;49-3-50-3-4-in_sample_1_1x
7898;3;49;3;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;7,252276666;0,559450065;-17,71264591;45;;49-3-100-3-3-in_sample_1_1x
7899;3;49;3;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;8,350946896;0,641912848;-15,73022992;41;;49-3-100-3-4-in_sample_1_1x
7900;3;49;4;50;3;2;6;0,02;0,05;AFL;in_sample_1_1x;11,27469272;0,641791832;-17,84396304;44;;49-3-50-4-3-in_sample_1_1x
7901;3;49;4;50;4;2;6;0,02;0,05;AFL;in_sample_1_1x;9,958983456;0,585971595;-17,6992241;43;;49-3-50-4-4-in_sample_1_1x
7902;3;49;4;100;3;2;6;0,02;0,05;AFL;in_sample_1_1x;6,382078046;0,562477593;-15,48235739;36;;49-3-100-4-3-in_sample_1_1x
7903;3;49;4;100;4;2;6;0,02;0,05;AFL;in_sample_1_1x;9,056769224;0,789114325;-9,992291702;31;;49-3-100-4-4-in_sample_1_1x
7904;3;28;3;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;21,4325672;0,973468899;-11,23844585;45;;28-3-50-3-3-in_sample_2_1x
7905;3;28;3;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;15,80361548;0,676078675;-13,86707962;42;;28-3-50-3-4-in_sample_2_1x
7906;3;28;3;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;9,178527639;0,46615503;-30,30489178;39;;28-3-100-3-3-in_sample_2_1x
7907;3;28;3;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;3,692485522;0,232620958;-27,73300103;37;;28-3-100-3-4-in_sample_2_1x
7908;3;28;4;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;19,66985078;0,93239214;-11,23844424;33;;28-3-50-4-3-in_sample_2_1x
7909;3;28;4;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;14,79270393;0,676043099;-16,40881492;32;;28-3-50-4-4-in_sample_2_1x
7910;3;28;4;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;12,00435027;0,613045923;-28,97906442;31;;28-3-100-4-3-in_sample_2_1x
7911;3;28;4;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;8,131404616;0,546356335;-25,37562318;29;;28-3-100-4-4-in_sample_2_1x
7912;3;35;2;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;35,13187899;0,998747044;-15,28863543;79;;35-3-50-2-3-in_sample_2_1x
7913;3;35;2;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;35,16810167;1,000948735;-13,5830935;75;;35-3-50-2-4-in_sample_2_1x
7914;3;35;2;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;16,31220338;0,724189948;-14,41668387;67;;35-3-100-2-3-in_sample_2_1x
7915;3;35;2;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;23,34067813;0,844288979;-15,62445929;65;;35-3-100-2-4-in_sample_2_1x
7916;3;35;3;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;33,40198011;0,977998061;-15,28862671;59;;35-3-50-3-3-in_sample_2_1x
7917;3;35;3;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;25,93619235;0,865147024;-14,29964826;53;;35-3-50-3-4-in_sample_2_1x
7918;3;35;3;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;16,20976356;0,707941864;-16,468852;58;;35-3-100-3-3-in_sample_2_1x
7919;3;35;3;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;18,7427993;0,721687647;-15,13528835;53;;35-3-100-3-4-in_sample_2_1x
7920;3;35;4;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;17,88107238;0,816687048;-12,98381064;37;;35-3-50-4-3-in_sample_2_1x
7921;3;35;4;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;18,8135994;0,95848113;-12,59040335;39;;35-3-50-4-4-in_sample_2_1x
7922;3;35;4;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;10,52859491;0,51489043;-20,88383875;41;;35-3-100-4-3-in_sample_2_1x
7923;3;35;4;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;7,855213299;0,412683064;-20,06998373;40;;35-3-100-4-4-in_sample_2_1x
7924;3;42;2;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;21,21412186;0,790254585;-39,94138951;86;;42-3-50-2-3-in_sample_2_1x
7925;3;42;2;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;25,3188681;0,787707582;-27,76790365;82;;42-3-50-2-4-in_sample_2_1x
7926;3;42;2;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;15,38731821;0,653573847;-32,33530125;69;;42-3-100-2-3-in_sample_2_1x
7927;3;42;2;100;4;2;6;0,02;0,05;AFL;in_sample_2_1x;14,84628108;0,521589067;-34,26466664;69;;42-3-100-2-4-in_sample_2_1x
7928;3;42;3;50;3;2;6;0,02;0,05;AFL;in_sample_2_1x;18,10088907;0,792563093;-21,53229617;54;;42-3-50-3-3-in_sample_2_1x
7929;3;42;3;50;4;2;6;0,02;0,05;AFL;in_sample_2_1x;10,73176486;0,534455826;-22,24445524;52;;42-3-50-3-4-in_sample_2_1x
7930;3;42;3;100;3;2;6;0,02;0,05;AFL;in_sample_2_1x;7,001369674;0,406040701;-23,1905574;45;;42-3-100-3-3-in_sample_2_1x
